distribution_id,simulation_type,n_samples,metadata.synth_metadata_synth_camera_height_min,metadata.synth_metadata_synth_fov_min,metadata.synth_metadata_synth_lighting_intensity_mean,metadata.synth_metadata_synth_lighting_intensity_std,metadata.synth_metadata_synth_materials_roughness_min,metadata.synth_metadata_synth_noise_std_min,metadata.synth_metadata_synth_num_objects,metadata.synth_metadata_synth_palletjack_count_per_model,metadata.synth_metadata_synth_palletjack_rotation_max_z,metadata.synth_metadata_synth_texture_1,metadata.synth_metadata_synth_texture_2,metadata.synth_metadata_synth_texture_3,metadata.synth_metadata_synth_motion_blur_min,metadata.synth_metadata_synth_texture_10,metadata.synth_metadata_synth_texture_4,metadata.synth_metadata_synth_texture_5,metadata.synth_metadata_synth_texture_6,metadata.synth_metadata_synth_texture_7,metadata.synth_metadata_synth_texture_8,metadata.synth_metadata_synth_texture_12,metadata.synth_metadata_synth_texture_11,metadata.synth_metadata_synth_texture_9,metadata.synth_metadata_synth_palletjack_color_randomized,metadata.synth_metadata_synth_camera_roll_min,metadata.synth_metadata_synth_camera_tilt_min,metadata.synth_metadata_synth_camera_type,metadata.synth_metadata_synth_camera_yaw_min,metadata.synth_metadata_synth_clutter_level,metadata.synth_metadata_synth_env_name,metadata.synth_metadata_synth_num_distractor_instances,metadata.synth_metadata_synth_dist_BarelPlastic_diversity,metadata.synth_metadata_synth_dist_BarelPlastic_instances,metadata.synth_metadata_synth_dist_BarelPlastic_occurrence,metadata.synth_metadata_synth_dist_BottlePlastic_diversity,metadata.synth_metadata_synth_dist_BottlePlastic_instances,metadata.synth_metadata_synth_dist_BottlePlastic_occurrence,metadata.synth_metadata_synth_dist_Bucket_diversity,metadata.synth_metadata_synth_dist_Bucket_instances,metadata.synth_metadata_synth_dist_Bucket_occurrence,metadata.synth_metadata_synth_dist_CardBox_diversity,metadata.synth_metadata_synth_dist_CardBox_instances,metadata.synth_metadata_synth_dist_CardBox_occurrence,metadata.synth_metadata_synth_dist_CratePlastic_diversity,metadata.synth_metadata_synth_dist_CratePlastic_instances,metadata.synth_metadata_synth_dist_CratePlastic_occurrence,metadata.synth_metadata_synth_dist_PushCart_diversity,metadata.synth_metadata_synth_dist_PushCart_instances,metadata.synth_metadata_synth_dist_PushCart_occurrence,metadata.synth_metadata_synth_dist_RackPile_diversity,metadata.synth_metadata_synth_dist_RackPile_instances,metadata.synth_metadata_synth_dist_RackPile_occurrence,metadata.synth_metadata_synth_dist_TrafficSigns_diversity,metadata.synth_metadata_synth_dist_TrafficSigns_instances,metadata.synth_metadata_synth_dist_TrafficSigns_occurrence,metadata.synth_metadata_synth_camera_height_max,metadata.synth_metadata_synth_fov_max,metadata.synth_metadata_synth_materials_roughness_max,metadata.synth_metadata_synth_noise_std_max,metadata.synth_metadata_synth_motion_blur_max,metadata.synth_metadata_synth_camera_roll_max,metadata.synth_metadata_synth_camera_tilt_max,metadata.synth_metadata_synth_camera_yaw_max
dist_1149,simulation_1,128,1.296849502123419,87,78507,410657,0.35390875810286004,2.096379347105155,4,2,360,nv_granite_tile.jpg,nv_granite_tile.jpg,nv_tile_square_green.jpg,1.3279701848774534,,nv_fireplace_wall.jpg,nv_wood_shingles_brown.jpg,nv_rubber_woven_charcoal.jpg,nv_rubber_woven_charcoal.jpg,nv_wood_siding_weathered_green.jpg,,nv_plastic_blue.jpg,nv_wood_siding_weathered_green.jpg,1,-1,-12,pinhole,-10,-0.09064971739278849,,55,0,2,-1,0,10,0,0,0,0,-1,14,-1,-1,0,0,0,0,-1,-1,-1,2,0,-1,-1,4.141577856680468,120,0.45178249123004943,2.1886266140067914,2.177513943249244,4,-5,52
dist_1150,simulation_1,128,1.5870375206731029,52,131895,230685,0.012746669592774505,0.6394432371343196,6,2,360,nv_granite_tile.jpg,nv_concrete_aged_with_lines.jpg,nv_fireplace_wall.jpg,0.06543116403047014,,nv_tile_square_green.jpg,nv_stucco_red_painted.jpg,nv_asphalt_yellow_weathered.jpg,nv_stone_painted_grey.jpg,nv_asphalt_yellow_weathered.jpg,,,,1,-2,-12,pinhole,-11,-0.11292126744024089,,2,-1,11,-1,0,19,-1,-1,-1,-1,1,8,-1,-1,6,-1,-1,0,-1,-1,3,-1,-1,2,0,4.685314981448187,87,0.5450294994185939,1.4749254965382514,1.2448033439255655,3,5,29
dist_1151,simulation_1,128,2.662746386024559,76,132740,328970,0.05180423439305684,0.47030956248537303,6,2,360,nv_granite_tile.jpg,nv_marble.jpg,nv_stone_red_hatch.jpg,0.11529671018670512,,nv_brick_reclaimed.jpg,,,,nv_gravel_grey_leaves.jpg,,,,1,-3,-9,pinhole,-21,1.033314712257742,warehouse_multiple_shelves,90,1,10,3,3,8,3,1,1,2,4,8,1,3,1,2,0,3,3,0,5,1,2,3,1,5.5,120,0.39296529725999574,3.780031987001787,1.2025821307722024,3,5,-1
dist_1152,simulation_1,128,0.5660811698924741,78,120799,413636,0.10842361476890422,0.5574876412073306,6,2,360,nv_granite_tile.jpg,nv_marble.jpg,nv_tile_hexagonal_green_white.jpg,0.9834013436340732,nv_brick_red_stacked.jpg,nv_brick_red_stacked.jpg,,nv_brick_reclaimed.jpg,nv_rubber_woven_charcoal.jpg,nv_asphalt_yellow_weathered.jpg,,nv_brick_reclaimed.jpg,nv_gravel_grey_leaves.jpg,1,-1,-22,pinhole,-23,-0.48549330502663224,,15,0,3,-1,-1,-1,-1,0,0,0,-1,12,-1,0,2,-1,0,-1,-1,-1,0,-1,-1,0,-1,5.0366597748544635,102,0.20000000298023224,3.446491842999807,2.354844492769148,8,1,58
dist_1153,simulation_1,128,2.2743843646441686,62,140169,161418,0.009297784523443953,0.3999098796208449,6,2,360,nv_wooden_wall.jpg,nv_granite_tile.jpg,,0.020147071359268295,,nv_stucco_smooth_blue.jpg,nv_brick_reclaimed.jpg,nv_gravel_grey_leaves.jpg,nv_wood_siding_weathered_green.jpg,nv_brick_red_stacked.jpg,,,,1,-3,-8,pinhole,-2,1.2730506619924613,warehouse,49,1,0,1,2,3,1,1,2,2,3,6,4,2,9,2,1,0,0,1,-1,1,1,2,1,4.115681570724033,92,0.3760025282619788,3.92234516645333,0.25224899450632793,20,2,38
dist_1154,simulation_1,128,1.4077063845462172,58,142713,292970,0.15853259100887973,1.421261344742577,5,2,360,nv_animalfur_pattern_greys.jpg,nv_marble.jpg,nv_wood_shingles_brown.jpg,0.6150807276934792,,nv_wood_shingles_brown.jpg,nv_asphalt_yellow_weathered.jpg,nv_wooden_wall.jpg,nv_stone_painted_grey.jpg,nv_wooden_wall.jpg,,,,1,-3,-13,pinhole,-4,-0.3425189662149538,,11,0,4,0,0,15,0,-1,0,0,-1,18,0,-1,12,-1,0,2,0,1,0,-1,-1,0,-1,2.469904310287638,77,0.49128919545193567,1.9164461750739124,1.143404744224223,2,5,13
dist_1155,simulation_1,128,2.380023037382504,49,90957,600260,0.24761051449269886,3.359653799765523,5,2,360,nv_animalfur_pattern_greys.jpg,nv_carpet_abstract_pattern.jpg,nv_stone_red_hatch.jpg,0.8924771986008984,nv_plastic_blue.jpg,nv_tile_square_green.jpg,nv_tile_square_green.jpg,nv_stucco_red_painted.jpg,nv_stucco_smooth_blue.jpg,nv_carpet_abstract_pattern.jpg,nv_plastic_blue.jpg,,,1,-2,-20,pinhole,-18,0.6105404445824665,,41,2,2,-1,0,4,-1,-1,-1,0,1,8,-1,-1,3,-1,-1,0,0,-1,6,0,-1,0,-1,5.5,86,0.3818386312320442,4.401028654704886,1.2772564666714283,3,1,86
dist_1156,simulation_1,128,1.3361620514174863,64,102136,451413,0.12077935571580223,1.7080990464459558,5,2,360,nv_asphalt_yellow_weathered.jpg,nv_artificialgrass_green.jpg,nv_brick_reclaimed.jpg,0.6132042170013832,nv_plastic_blue.jpg,nv_fireplace_wall.jpg,nv_wood_shingles_brown.jpg,nv_asphalt_yellow_weathered.jpg,nv_stone_painted_grey.jpg,nv_carpet_abstract_pattern.jpg,,nv_brick_reclaimed.jpg,nv_gravel_grey_leaves.jpg,1,-1,-11,pinhole,-31,-0.11342002998116851,,31,0,1,0,0,7,-1,-1,1,0,0,2,0,-1,5,-1,-1,0,0,0,2,-1,-1,-1,-1,5.5,87,0.34850912785579885,5.590708433877503,1.210713417882125,1,-9,-1
dist_1157,simulation_1,128,0.7690285282970365,46,133126,518027,0.21387277024343238,3.700276191463796,4,2,360,nv_animalfur_pattern_greys.jpg,nv_brick_reclaimed.jpg,nv_tile_hexagonal_green_white.jpg,1.2873029397197526,nv_brick_reclaimed.jpg,nv_fireplace_wall.jpg,nv_wood_shingles_brown.jpg,nv_concrete_aged_with_lines.jpg,nv_plastic_blue.jpg,nv_asphalt_yellow_weathered.jpg,nv_plastic_blue.jpg,,,1,-2,-6,pinhole,-22,-0.3602176101516348,,45,-1,-1,0,1,9,-1,-1,-1,-1,-1,26,-1,0,15,0,0,-1,-1,-1,-1,0,0,2,0,0.9794352728458765,119,0.4222229361510471,7.772289023279058,1.6211650129758717,-1,-4,1
dist_1158,simulation_1,128,1.0207501246970923,68,139287,577135,0.42735629418755217,2.7303091262595305,4,2,360,nv_marble.jpg,nv_gravel_grey_leaves.jpg,,1.1410084310456285,,,nv_wood_shingles_brown.jpg,nv_plastic_blue.jpg,nv_stucco_smooth_blue.jpg,nv_plastic_blue.jpg,,,nv_gravel_grey_leaves.jpg,1,-6,-6,pinhole,-2,-0.29263267364436885,,20,-1,0,-1,-1,4,0,-1,1,-1,1,3,2,0,1,-1,-1,2,0,-1,1,-1,0,5,-1,1.2368468588280161,120,0.7303724165173133,5.0915164298307545,1.5075925929928422,-1,5,46
dist_1159,simulation_1,128,3.2880108272029434,72,82621,449971,0.1564315343062618,0.35274044094431045,6,2,360,nv_asphalt_yellow_weathered.jpg,nv_asphalt_yellow_weathered.jpg,nv_rubber_woven_charcoal.jpg,0.10847937182101525,,nv_tile_hexagonal_green_white.jpg,nv_brick_reclaimed.jpg,nv_asphalt_yellow_weathered.jpg,nv_rubber_woven_charcoal.jpg,nv_plastic_blue.jpg,,,,1,-3,-4,pinhole,-9,-0.40605217123366855,full_warehouse,27,-1,10,-1,-1,0,0,-1,-1,-1,-1,10,-1,-1,2,-1,-1,-1,0,0,2,0,-1,1,0,4.150883487145315,80,0.46895036424014025,2.637124944131476,0.2316272415476372,1,5,30
dist_1160,simulation_1,128,0.5119418838064298,85,80811,530999,0.042689326803249834,2.1387076030194345,2,2,360,nv_stucco_red_painted.jpg,nv_concrete_aged_with_lines.jpg,nv_bamboo_desktop.jpg,0.3163019854223596,nv_brick_reclaimed.jpg,nv_tile_hexagonal_green_white.jpg,nv_stone_painted_grey.jpg,nv_stucco_red_painted.jpg,nv_carpet_abstract_pattern.jpg,nv_carpet_abstract_pattern.jpg,nv_plastic_blue.jpg,nv_brick_reclaimed.jpg,nv_wood_siding_weathered_green.jpg,1,-6,-4,pinhole,-12,-0.12760562485263738,warehouse_multiple_shelves,67,-1,9,0,-1,5,2,-1,-1,-1,0,23,0,0,14,-1,-1,2,0,-1,0,-1,0,1,-1,2.8879307909128435,120,0.8860753064346113,5.25100022090292,1.1822280771603328,4,5,-1
dist_1161,simulation_1,128,1.9045815949777891,58,135847,272357,0.3109933352841822,2.9475921514330774,2,2,360,nv_granite_tile.jpg,nv_artificialgrass_green.jpg,nv_fireplace_wall.jpg,0.8454178610054212,,nv_brick_red_stacked.jpg,nv_wood_siding_weathered_green.jpg,nv_wood_siding_weathered_green.jpg,nv_gravel_grey_leaves.jpg,nv_brick_reclaimed.jpg,,,,1,-3,-2,pinhole,-16,-0.9049663106570366,,69,0,-1,-1,0,4,1,-1,-1,-1,1,9,0,-1,0,2,0,2,-1,-1,2,-1,0,4,-1,3.020277583698245,93,0.5840978017475227,5.817115776724485,2.092342936490407,13,5,42
dist_1162,simulation_1,128,1.4508616240238315,52,128277,318365,0.40500002130301854,2.7243551981143574,3,2,360,nv_wooden_wall.jpg,nv_stone_red_hatch.jpg,nv_tile_hexagonal_various.jpg,0.7312978864262358,,nv_rubber_woven_charcoal.jpg,nv_concrete_aged_with_lines.jpg,nv_plastic_blue.jpg,nv_stucco_smooth_blue.jpg,nv_wood_siding_weathered_green.jpg,,,nv_gravel_grey_leaves.jpg,1,-1,-2,pinhole,-6,0.6285400326857793,warehouse_with_forklifts,26,1,4,-1,0,3,1,-1,-1,-1,0,14,1,-1,7,0,0,1,-1,-1,-1,-1,0,2,-1,2.5184235669976758,106,0.942221146203801,7.6030415415243375,1.7951008149489158,8,2,30
dist_1163,simulation_1,128,1.5611228029877178,85,132883,464497,0.05302935150314392,0.5658968872774502,3,2,360,nv_rubber_woven_charcoal.jpg,nv_marble.jpg,nv_tile_square_green.jpg,1.0010463553105735,,nv_stucco_smooth_blue.jpg,nv_fabric_square_grid.jpg,nv_wooden_wall.jpg,nv_gravel_grey_leaves.jpg,nv_carpet_abstract_pattern.jpg,,,nv_gravel_grey_leaves.jpg,1,-7,-8,pinhole,-5,0.040699325542414844,,51,0,4,-1,0,14,-1,-1,0,-1,-1,10,1,0,6,0,0,0,-1,-1,3,-1,-1,-1,0,5.5,120,0.36896981807773827,2.977590355662395,3.195726022789764,-1,3,28
dist_1164,simulation_1,128,0.8666843156948649,67,108175,553543,0.12390293650096731,2.498515902062288,6,2,360,nv_asphalt_yellow_weathered.jpg,nv_stone_red_hatch.jpg,nv_gravel_grey_leaves.jpg,1.4018636323954252,nv_brick_reclaimed.jpg,nv_tile_square_green.jpg,nv_rubber_woven_charcoal.jpg,nv_concrete_aged_with_lines.jpg,nv_asphalt_yellow_weathered.jpg,,,,nv_wood_siding_weathered_green.jpg,1,-5,-10,pinhole,-1,-0.6531995367436372,warehouse,1,0,2,0,-1,6,-1,-1,0,-1,1,2,0,0,2,1,-1,0,-1,-1,1,0,0,-1,-1,4.44031882508322,87,0.4104383382230451,7.543285447257258,2.6906956387318486,-1,-2,62
dist_1165,simulation_1,128,1.8520274033736102,65,104947,757301,0.15697842468453732,2.4676707733851497,6,2,360,nv_animalfur_pattern_greys.jpg,nv_granite_tile.jpg,nv_stone_red_hatch.jpg,1.0405820630502478,nv_plastic_blue.jpg,nv_stucco_red_painted.jpg,nv_fabric_square_grid.jpg,nv_stucco_red_painted.jpg,nv_stucco_smooth_blue.jpg,nv_carpet_abstract_pattern.jpg,,nv_brick_reclaimed.jpg,nv_plastic_blue.jpg,1,-2,-6,pinhole,-22,0.0828812198987503,,-1,-1,20,-1,-1,7,-1,-1,-1,-1,1,8,-1,-1,1,0,-1,1,0,0,-1,-1,-1,-1,0,5.5,76,0.20000000298023224,9.518918646457598,2.529935535109639,1,0,78
dist_1166,simulation_1,128,0.8465750316997613,69,110020,615454,0.27408946274655366,0.7079481039957979,5,2,360,nv_granite_tile.jpg,nv_granite_tile.jpg,nv_rubber_woven_charcoal.jpg,1.1193214187377574,nv_brick_reclaimed.jpg,nv_stucco_smooth_blue.jpg,nv_tile_hexagonal_various.jpg,nv_carpet_abstract_pattern.jpg,nv_rubber_woven_charcoal.jpg,nv_brick_red_stacked.jpg,,,nv_brick_red_stacked.jpg,1,-3,-9,pinhole,-3,-0.1868621957072234,,23,0,2,0,-1,7,1,-1,0,0,1,21,-1,0,16,0,-1,1,-1,0,1,-1,-1,-1,-1,1.4332572458586283,92,0.849956688524363,4.755715323255845,2.161480292209692,15,5,23
dist_1167,simulation_1,128,3.269389067890719,45,148404,161384,0.09328896541224924,0.13119183572096307,6,2,360,nv_concrete_aged_with_lines.jpg,nv_rubber_woven_charcoal.jpg,nv_carpet_abstract_pattern.jpg,0.2153060581777698,,nv_tile_square_green.jpg,nv_tile_hexagonal_various.jpg,nv_wood_shingles_brown.jpg,nv_wood_siding_weathered_green.jpg,nv_wooden_wall.jpg,,,nv_brick_reclaimed.jpg,1,-4,-5,pinhole,-12,-0.9171826412322788,,1,0,3,-1,-1,0,-1,-1,2,-1,-1,2,0,-1,3,-1,0,-1,-1,-1,2,-1,-1,1,-1,5.107454173009799,70,0.5185341892639235,0.16544132724970664,1.8223632924160804,-1,5,66
dist_1168,simulation_1,128,1.581276584222452,57,97840,449637,0.3337619090246837,1.2547216522392253,2,2,360,nv_granite_tile.jpg,nv_marble.jpg,nv_carpet_abstract_pattern.jpg,1.734855186361521,,nv_tile_hexagonal_green_white.jpg,,nv_wood_siding_weathered_green.jpg,nv_plastic_blue.jpg,nv_wood_siding_weathered_green.jpg,,nv_plastic_blue.jpg,,1,-3,-20,pinhole,-16,0.46897078256987434,warehouse_with_forklifts,44,0,7,0,0,7,-1,-1,0,-1,-1,5,0,0,11,0,-1,-1,-1,0,5,-1,-1,3,0,2.857949477682132,109,1.0,6.527346368620491,2.849452455224912,-1,-7,5
dist_1169,simulation_1,128,1.323842943438046,66,129963,454312,0.24955463576009734,0.41290159073187827,4,2,360,nv_asphalt_yellow_weathered.jpg,nv_granite_tile.jpg,nv_gravel_grey_leaves.jpg,0.7256579864150146,nv_brick_reclaimed.jpg,nv_tile_hexagonal_green_white.jpg,nv_rubber_woven_charcoal.jpg,nv_wood_siding_weathered_green.jpg,nv_stucco_smooth_blue.jpg,nv_wood_siding_weathered_green.jpg,,nv_brick_reclaimed.jpg,,1,-2,-21,pinhole,-4,-0.6263197205750051,,19,0,3,0,-1,15,-1,-1,-1,-1,0,7,-1,-1,8,-1,-1,0,-1,-1,2,-1,-1,3,0,5.5,83,0.5068178737321667,3.683180021677527,1.997683650661381,-1,3,2
dist_1170,simulation_1,128,1.03209256739435,39,120388,458351,0.42404102006350713,2.0279464850017574,6,2,360,nv_asphalt_yellow_weathered.jpg,nv_wooden_wall.jpg,nv_carpet_abstract_pattern.jpg,1.5108446131598163,,nv_tile_hexagonal_green_white.jpg,nv_brick_reclaimed.jpg,nv_wood_shingles_brown.jpg,nv_carpet_abstract_pattern.jpg,nv_asphalt_yellow_weathered.jpg,,nv_brick_reclaimed.jpg,,1,-1,-6,pinhole,-16,0.38349452005006746,,35,-1,6,0,-1,19,-1,-1,-1,0,-1,11,-1,0,4,0,0,2,1,-1,1,0,0,1,-1,2.0532859336849887,88,0.8289476316095525,3.163148763155948,2.7059180791737596,1,5,54
